date,geoRegion,sex,entries,type_variant,pop,sumTotal,per100Persons,per100PersonsTotal,type,version,granularity,freq,prct
202118,BE,unknown,37,sex,NA,114,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.001,0.1
202119,BE,unknown,16,sex,NA,130,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.001,0.1
202120,BE,unknown,3,sex,NA,133,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.001,0.1
202121,BE,unknown,-3,sex,NA,130,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202122,BE,unknown,-18,sex,NA,112,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.001,0.1
202123,BE,unknown,9,sex,NA,121,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,-0.003,-0.3
202124,BE,unknown,52,sex,NA,173,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.015,1.5
202125,BE,unknown,9,sex,NA,182,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,-0.001,-0.1
202126,BE,unknown,9,sex,NA,191,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,-0.001,-0.1
202127,BE,unknown,-15,sex,NA,176,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.001,0.1
202128,BE,unknown,-54,sex,NA,122,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.002,0.2
202129,BE,unknown,-15,sex,NA,107,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.001,0.1
202130,BE,unknown,-17,sex,NA,90,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.002,0.2
202131,BE,unknown,-9,sex,NA,81,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.002,0.2
202132,BE,unknown,-3,sex,NA,78,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.001,0.1
202133,BE,unknown,-1,sex,NA,77,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.005,0.5
202134,BE,unknown,3,sex,NA,80,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.001,0.1
202135,BE,unknown,5,sex,NA,85,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.003,0.3
202136,BE,unknown,4,sex,NA,89,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.001,0.1
202137,BE,unknown,6,sex,NA,95,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.001,0.1
202138,BE,unknown,-6,sex,NA,89,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.009,0.8999999999999999
202139,BE,unknown,4,sex,NA,93,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.003,0.3
202140,BE,unknown,-4,sex,NA,89,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.001,0.1
202141,BE,unknown,-4,sex,NA,85,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.001,0.1
202142,BE,unknown,2,sex,NA,87,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,-0,-0
202143,BE,unknown,-5,sex,NA,82,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.001,0.1
202144,BE,unknown,-2,sex,NA,80,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202052,BL,male,0,sex,142767,0,0,0,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,NA,NA
202053,BL,male,76,sex,142767,76,0.05,0.05,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.288,28.799999999999997
202101,BL,male,795,sex,142767,871,0.56,0.61,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.482,48.199999999999996
202102,BL,male,1365,sex,142767,2236,0.96,1.57,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.441,44.1
202103,BL,male,1451,sex,142767,3687,1.02,2.58,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.434,43.4
202104,BL,male,-49,sex,142767,3638,-0.03,2.55,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.395,39.5
202105,BL,male,-875,sex,142767,2763,-0.61,1.94,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.418,41.8
202106,BL,male,-517,sex,142767,2246,-0.36,1.57,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.374,37.4
202107,BL,male,1743,sex,142767,3989,1.22,2.79,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.441,44.1
202108,BL,male,654,sex,142767,4643,0.46,3.25,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.361,36.1
202109,BL,male,1228,sex,142767,5871,0.86,4.11,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.476,47.599999999999994
202110,BL,male,746,sex,142767,6617,0.52,4.63,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.448,44.800000000000004
202111,BL,male,-861,sex,142767,5756,-0.6,4.03,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.411,41.099999999999994
202112,BL,male,1298,sex,142767,7054,0.91,4.94,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.509,50.9
202113,BL,male,659,sex,142767,7713,0.46,5.4,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.421,42.1
202114,BL,male,676,sex,142767,8389,0.47,5.88,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.466,46.6
202115,BL,male,4691,sex,142767,13080,3.29,9.16,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.491,49.1
202116,BL,male,2915,sex,142767,15995,2.04,11.2,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.372,37.2
202117,BL,male,1715,sex,142767,17710,1.2,12.4,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.402,40.2
202118,BL,male,1386,sex,142767,19096,0.97,13.38,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.506,50.6
202119,BL,male,-3128,sex,142767,15968,-2.19,11.18,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.475,47.5
202120,BL,male,1289,sex,142767,17257,0.9,12.09,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,1.026,102.60000000000001
202121,BL,male,192,sex,142767,17449,0.13,12.22,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,-0.118,-11.799999999999999
202122,BL,male,951,sex,142767,18400,0.67,12.89,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,1.039,103.89999999999999
202123,BL,male,1776,sex,142767,20176,1.24,14.13,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.498,49.8
202124,BL,male,-1629,sex,142767,18547,-1.14,12.99,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.441,44.1
202125,BL,male,2117,sex,142767,20664,1.48,14.47,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.604,60.4
202126,BL,male,-2573,sex,142767,18091,-1.8,12.67,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.522,52.2
202127,BL,male,-2926,sex,142767,15165,-2.05,10.62,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.493,49.3
202128,BL,male,-3563,sex,142767,11602,-2.5,8.13,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.543,54.300000000000004
202129,BL,male,-4672,sex,142767,6930,-3.27,4.85,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.542,54.2
202130,BL,male,-1547,sex,142767,5383,-1.08,3.77,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.529,52.900000000000006
202131,BL,male,-610,sex,142767,4773,-0.43,3.34,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.543,54.300000000000004
202132,BL,male,-114,sex,142767,4659,-0.08,3.26,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.594,59.4
202133,BL,male,-193,sex,142767,4466,-0.14,3.13,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.639,63.9
202134,BL,male,426,sex,142767,4892,0.3,3.43,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.484,48.4
202135,BL,male,539,sex,142767,5431,0.38,3.8,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.52,52
202136,BL,male,347,sex,142767,5778,0.24,4.05,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.516,51.6
202137,BL,male,1085,sex,142767,6863,0.76,4.81,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.521,52.1
202138,BL,male,517,sex,142767,7380,0.36,5.17,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.552,55.2
202139,BL,male,-380,sex,142767,7000,-0.27,4.9,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.514,51.4
202140,BL,male,-497,sex,142767,6503,-0.35,4.55,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.514,51.4
202141,BL,male,-1261,sex,142767,5242,-0.88,3.67,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.499,49.9
202142,BL,male,-1543,sex,142767,3699,-1.08,2.59,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.519,51.9
202143,BL,male,-762,sex,142767,2937,-0.53,2.06,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.494,49.4
202144,BL,male,-293,sex,142767,2644,-0.21,1.85,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.463,46.300000000000004
202052,BL,female,0,sex,148202,0,0,0,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,NA,NA
202053,BL,female,187,sex,148202,187,0.13,0.13,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.708,70.8
202101,BL,female,853,sex,148202,1040,0.58,0.7,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.518,51.800000000000004
202102,BL,female,1733,sex,148202,2773,1.17,1.87,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.559,55.900000000000006
202103,BL,female,1890,sex,148202,4663,1.28,3.15,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.566,56.599999999999994
202104,BL,female,-75,sex,148202,4588,-0.05,3.1,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.605,60.5
202105,BL,female,-1219,sex,148202,3369,-0.82,2.27,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.582,58.199999999999996
202106,BL,female,-864,sex,148202,2505,-0.58,1.69,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.626,62.6
202107,BL,female,2208,sex,148202,4713,1.49,3.18,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.559,55.900000000000006
202108,BL,female,1157,sex,148202,5870,0.78,3.96,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.639,63.9
202109,BL,female,1351,sex,148202,7221,0.91,4.87,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.524,52.400000000000006
202110,BL,female,920,sex,148202,8141,0.62,5.49,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.552,55.2
202111,BL,female,-1233,sex,148202,6908,-0.83,4.66,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.589,58.9
202112,BL,female,1253,sex,148202,8161,0.85,5.51,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.491,49.1
202113,BL,female,908,sex,148202,9069,0.61,6.12,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.579,57.9
202114,BL,female,775,sex,148202,9844,0.52,6.64,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.534,53.400000000000006
202115,BL,female,4867,sex,148202,14711,3.28,9.93,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.509,50.9
202116,BL,female,4922,sex,148202,19633,3.32,13.25,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.628,62.8
202117,BL,female,2550,sex,148202,22183,1.72,14.97,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.598,59.8
202118,BL,female,1352,sex,148202,23535,0.91,15.88,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.494,49.4
202119,BL,female,-3455,sex,148202,20080,-2.33,13.55,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.525,52.5
202120,BL,female,-33,sex,148202,20047,-0.02,13.53,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,-0.026,-2.6
202121,BL,female,-1823,sex,148202,18224,-1.23,12.3,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,1.118,111.80000000000001
202122,BL,female,-36,sex,148202,18188,-0.02,12.27,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,-0.039,-3.9
202123,BL,female,1787,sex,148202,19975,1.21,13.48,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.502,50.2
202124,BL,female,-2062,sex,148202,17913,-1.39,12.09,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.559,55.900000000000006
202125,BL,female,1386,sex,148202,19299,0.94,13.02,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.396,39.6
202126,BL,female,-2358,sex,148202,16941,-1.59,11.43,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.478,47.8
202127,BL,female,-3013,sex,148202,13928,-2.03,9.4,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.507,50.7
202128,BL,female,-2993,sex,148202,10935,-2.02,7.38,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.457,45.7
202129,BL,female,-3955,sex,148202,6980,-2.67,4.71,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.458,45.800000000000004
202130,BL,female,-1378,sex,148202,5602,-0.93,3.78,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.471,47.099999999999994
202131,BL,female,-514,sex,148202,5088,-0.35,3.43,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.457,45.7
202132,BL,female,-78,sex,148202,5010,-0.05,3.38,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.406,40.6
202133,BL,female,-108,sex,148202,4902,-0.07,3.31,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.358,35.8
202134,BL,female,455,sex,148202,5357,0.31,3.61,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.516,51.6
202135,BL,female,498,sex,148202,5855,0.34,3.95,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.48,48
202136,BL,female,326,sex,148202,6181,0.22,4.17,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.484,48.4
202137,BL,female,996,sex,148202,7177,0.67,4.84,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.478,47.8
202138,BL,female,420,sex,148202,7597,0.28,5.13,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.449,44.9
202139,BL,female,-359,sex,148202,7238,-0.24,4.88,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.486,48.6
202140,BL,female,-469,sex,148202,6769,-0.32,4.57,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.486,48.6
202141,BL,female,-1267,sex,148202,5502,-0.85,3.71,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.502,50.2
202142,BL,female,-1430,sex,148202,4072,-0.96,2.75,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.481,48.1
202143,BL,female,-780,sex,148202,3292,-0.53,2.22,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.506,50.6
202144,BL,female,-341,sex,148202,2951,-0.23,1.99,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.539,53.900000000000006
202052,BL,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,NA,NA
202053,BL,unknown,1,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.004,0.4
202101,BL,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202102,BL,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202103,BL,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202104,BL,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,-0,-0
202105,BL,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,-0,-0
202106,BL,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,-0,-0
202107,BL,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202108,BL,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202109,BL,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202110,BL,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202111,BL,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,-0,-0
202112,BL,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202113,BL,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202114,BL,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202115,BL,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202116,BL,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202117,BL,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202118,BL,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202119,BL,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,-0,-0
202120,BL,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202121,BL,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,-0,-0
202122,BL,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202123,BL,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202124,BL,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,-0,-0
202125,BL,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202126,BL,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,-0,-0
202127,BL,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,-0,-0
202128,BL,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,-0,-0
202129,BL,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,-0,-0
202130,BL,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,-0,-0
202131,BL,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,-0,-0
202132,BL,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,-0,-0
202133,BL,unknown,-1,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.003,0.3
202134,BL,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202135,BL,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202136,BL,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202137,BL,unknown,1,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0,0
202138,BL,unknown,-1,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,-0.001,-0.1
202139,BL,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,-0,-0
202140,BL,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,-0,-0
202141,BL,unknown,3,sex,NA,3,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,-0.001,-0.1
202142,BL,unknown,0,sex,NA,3,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,-0,-0
202143,BL,unknown,0,sex,NA,3,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,-0,-0
202144,BL,unknown,1,sex,NA,4,NA,NA,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,-0.002,-0.2
202052,BS,male,0,sex,95621,0,0,0,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,NA,NA
202053,BS,male,1126,sex,95621,1126,1.18,1.18,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.517,51.7
202101,BS,male,830,sex,95621,1956,0.87,2.05,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.505,50.5
202102,BS,male,1479,sex,95621,3435,1.55,3.59,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.446,44.6
202103,BS,male,-415,sex,95621,3020,-0.43,3.16,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,1.305,130.5
202104,BS,male,-517,sex,95621,2503,-0.54,2.62,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.707,70.7
202105,BS,male,302,sex,95621,2805,0.32,2.93,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.371,37.1
202106,BS,male,-919,sex,95621,1886,-0.96,1.97,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.475,47.5
202107,BS,male,-538,sex,95621,1348,-0.56,1.41,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.407,40.699999999999996
202108,BS,male,118,sex,95621,1466,0.12,1.53,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,29.5,2950
202109,BS,male,384,sex,95621,1850,0.4,1.93,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.387,38.7
202110,BS,male,-54,sex,95621,1796,-0.06,1.88,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,-1.2,-120
202111,BS,male,129,sex,95621,1925,0.13,2.01,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.406,40.6
202112,BS,male,488,sex,95621,2413,0.51,2.52,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.408,40.8
202113,BS,male,42,sex,95621,2455,0.04,2.57,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,-0.875,-87.5
202114,BS,male,217,sex,95621,2672,0.23,2.79,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.615,61.5
202115,BS,male,669,sex,95621,3341,0.7,3.49,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.366,36.6
202116,BS,male,2950,sex,95621,6291,3.09,6.58,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.477,47.699999999999996
202117,BS,male,2327,sex,95621,8618,2.43,9.01,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.464,46.400000000000006
202118,BS,male,2903,sex,95621,11521,3.04,12.05,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.45,45
202119,BS,male,4623,sex,95621,16144,4.83,16.88,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.535,53.5
202120,BS,male,-1011,sex,95621,15133,-1.06,15.83,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.384,38.4
202121,BS,male,756,sex,95621,15889,0.79,16.62,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,1.139,113.9
202122,BS,male,2166,sex,95621,18055,2.27,18.88,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.654,65.4
202123,BS,male,-3902,sex,95621,14153,-4.08,14.8,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.517,51.7
202124,BS,male,883,sex,95621,15036,0.92,15.72,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.618,61.8
202125,BS,male,-290,sex,95621,14746,-0.3,15.42,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.31,31
202126,BS,male,-3484,sex,95621,11262,-3.64,11.78,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.493,49.3
202127,BS,male,-112,sex,95621,11150,-0.12,11.66,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.24,24
202128,BS,male,-2890,sex,95621,8260,-3.02,8.64,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.53,53
202129,BS,male,-2324,sex,95621,5936,-2.43,6.21,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.557,55.7
202130,BS,male,-1227,sex,95621,4709,-1.28,4.92,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.559,55.900000000000006
202131,BS,male,-1053,sex,95621,3656,-1.1,3.82,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.506,50.6
202132,BS,male,4,sex,95621,3660,0,3.83,COVID19PartiallyVaccPersons,2021-11-10_08-01-30,detailed,0.083,8.3
